Date,Country,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths,New Recovered
5/1/20,Saudi Arabia,24097,169,3555,20373,20810,125,2889
5/1/20,Senegal,1024,9,356,659,774,7,233
5/1/20,Serbia,9009,179,1343,7487,6142,113,1343
5/1/20,Seychelles,11,0,6,5,0,0,6
5/1/20,Sierra Leone,136,7,21,108,129,7,21
5/1/20,Singapore,17101,16,1268,15817,15191,10,808
5/1/20,Slovakia,1403,23,558,822,702,21,535
5/1/20,Slovenia,1434,92,233,1109,310,49,105
5/1/20,Somalia,601,28,31,542,589,27,30
5/1/20,South Africa,5951,116,2382,3453,4017,98,2287
5/1/20,South Sudan,45,0,0,45,42,0,0
5/1/20,Spain,215216,24543,112050,78623,61994,9096,59885
5/1/20,Sri Lanka,690,7,162,521,500,0,113
5/1/20,Sudan,533,36,46,451,518,34,44
5/1/20,Suriname,10,1,8,1,0,0,4
5/1/20,Sweden,21520,2653,1005,17862,12379,1860,800
5/1/20,Switzerland,29705,1754,23900,4051,5654,806,13300
5/1/20,Syria,44,3,27,14,25,1,23
5/1/20,Taiwan*,429,6,324,99,49,1,257
5/1/20,Tajikistan,15,0,0,15,15,0,0
5/1/20,Tanzania,480,16,167,297,455,15,162
5/1/20,Thailand,2960,54,2719,187,537,22,1779
5/1/20,Timor-Leste,24,0,16,8,23,0,16
5/1/20,Togo,123,9,66,48,50,6,42
5/1/20,Trinidad and Tobago,116,8,83,25,7,0,82
5/1/20,Tunisia,998,41,316,641,355,16,291
5/1/20,Turkey,122392,3258,53808,65326,80110,2350,51666
5/1/20,US,1103461,64943,164015,874503,640134,44655,138605
5/1/20,Uganda,85,0,52,33,32,0,52
5/1/20,Ukraine,10861,272,1413,9176,8969,215,1368
5/1/20,United Arab Emirates,13038,111,2543,10384,10048,97,2275
5/1/20,United Kingdom,178685,27583,892,150210,112813,17960,533
5/1/20,Uruguay,648,17,435,196,175,10,229
5/1/20,Uzbekistan,2086,9,1212,865,1504,6,1174
5/1/20,Venezuela,335,10,148,177,164,1,64
5/1/20,Vietnam,270,0,219,51,15,0,91
5/1/20,West Bank and Gaza,353,2,76,275,90,1,32
5/1/20,Western Sahara,6,0,5,1,2,0,5
5/1/20,Yemen,7,2,1,4,7,2,1
5/1/20,Zambia,109,3,74,32,70,2,50
5/1/20,Zimbabwe,40,4,5,31,29,1,5
5/10/20,Afghanistan,4402,120,558,3724,2067,52,248
5/10/20,Albania,868,31,650,187,86,0,162
5/10/20,Algeria,5723,502,2678,2543,1569,49,857
5/10/20,Andorra,755,48,550,157,10,5,82
5/10/20,Angola,45,2,13,30,15,0,2
5/10/20,Antigua and Barbuda,25,3,19,3,0,0,4
5/10/20,Argentina,6034,305,1757,3972,1502,80,465
5/10/20,Armenia,3313,45,1325,1943,1165,12,348
5/10/20,Australia,6948,97,6167,684,170,4,392
5/10/20,Austria,15871,618,13991,1262,340,29,881
5/10/20,Azerbaijan,2519,32,1650,837,665,7,285
5/10/20,Bahamas,92,11,37,44,11,0,13
5/10/20,Bahrain,4941,8,2070,2863,1771,0,515
5/10/20,Bangladesh,14657,228,2650,11779,6419,58,2476
5/10/20,Barbados,84,7,57,20,3,0,18
5/10/20,Belarus,22973,131,6406,16436,8056,38,3488
5/10/20,Belgium,53081,8656,13642,30783,4049,953,1750
5/10/20,Belize,18,2,16,0,0,0,3
5/10/20,Benin,319,2,62,255,229,0,20
5/10/20,Bhutan,7,0,5,2,0,0,0
5/10/20,Bolivia,2556,118,273,2165,1327,52,139
5/10/20,Bosnia and Herzegovina,2117,107,1106,904,336,37,351
5/10/20,Botswana,23,1,12,10,0,0,4
5/10/20,Brazil,162699,11123,64957,86619,70497,4711,26918
5/10/20,Brunei,141,1,134,6,3,0,10
5/10/20,Bulgaria,1965,91,444,1430,410,23,168
5/10/20,Burkina Faso,751,49,577,125,102,5,60
5/10/20,Burma,180,6,72,102,29,0,41
5/10/20,Burundi,15,1,7,7,4,0,3
5/10/20,Cabo Verde,246,2,56,188,124,1,38
5/10/20,Cambodia,122,0,120,2,0,0,0
5/10/20,Cameroon,2579,114,1465,1000,747,53,531
5/10/20,Canada,70091,4991,32109,32991,13748,1454,9345
5/10/20,Central African Republic,143,0,10,133,71,0,0
5/10/20,Chad,322,31,53,238,249,26,20
5/10/20,Chile,28866,312,13112,15442,11858,78,4094
5/10/20,China,84010,4637,79167,206,51,0,594
5/10/20,Colombia,11063,463,2705,7895,4057,149,1154
5/10/20,Comoros,11,1,0,10,10,1,0
5/10/20,Congo (Brazzaville),274,10,33,231,45,1,8
5/10/20,Congo (Kinshasa),991,41,136,814,387,9,61
5/10/20,Costa Rica,792,7,501,284,67,1,146
5/10/20,Cote d'Ivoire,1700,21,794,885,367,6,197
5/10/20,Croatia,2187,90,1764,333,102,15,343
5/10/20,Cuba,1766,77,1193,496,229,13,479
5/10/20,Cyprus,898,16,401,481,41,1,105
5/10/20,Czechia,8123,280,4474,3369,386,40,1102
5/10/20,Denmark,10627,529,8415,1683,1118,69,1491
5/10/20,Diamond Princess,712,13,651,48,0,0,6
5/10/20,Djibouti,1210,3,847,360,113,1,175
5/10/20,Dominica,16,0,15,1,0,0,2
5/10/20,Dominican Republic,10347,388,2763,7196,3059,75,1376
5/10/20,Ecuador,29559,2127,3433,23999,3223,1064,1520
5/10/20,Egypt,9400,525,2075,6800,3505,119,615
5/10/20,El Salvador,889,17,293,579,465,7,169
5/10/20,Equatorial Guinea,439,4,13,422,124,3,4
5/10/20,Eritrea,39,0,37,2,0,0,11
5/10/20,Estonia,1739,60,750,929,45,8,497
5/10/20,Eswatini,172,2,27,143,66,1,15
5/10/20,Ethiopia,239,5,99,135,106,2,33
5/10/20,Fiji,18,0,14,4,0,0,2
5/10/20,Finland,5962,267,4000,1695,911,49,1000
5/10/20,France,177094,26383,56327,94384,9789,1786,6115
5/10/20,Gabon,661,8,110,543,385,5,43
5/10/20,Gambia,20,1,9,10,8,0,1
5/10/20,Georgia,635,10,309,316,69,3,102
5/10/20,Germany,171879,7569,144400,19910,7802,833,17500
5/10/20,Ghana,4263,22,378,3863,2189,5,166
5/10/20,Greece,2716,151,1374,1191,104,11,0
5/10/20,Grenada,21,0,13,8,1,0,0
5/10/20,Guatemala,1052,26,110,916,408,10,38
5/10/20,Guinea,2146,11,714,1421,609,4,372
5/10/20,Guinea-Bissau,726,3,26,697,469,2,7
5/10/20,Guyana,104,10,35,59,22,1,13
5/10/20,Haiti,182,15,17,150,97,7,7
5/10/20,Holy See,12,0,2,10,1,0,0
5/10/20,Honduras,1972,108,203,1661,1168,33,91
5/10/20,Hungary,3263,413,933,1917,400,90,324
5/10/20,Iceland,1801,10,1773,18,3,0,84
5/10/20,India,67161,2212,20969,43980,29904,989,10962
5/10/20,Indonesia,14032,973,2698,10361,3481,173,1107
5/10/20,Iran,107603,6640,86143,14820,11957,549,9825
5/10/20,Iraq,2767,109,1734,924,614,15,320
5/10/20,Ireland,22996,1458,17110,4428,2163,193,3724
5/10/20,Israel,16477,252,11430,4795,376,27,2274
5/10/20,Italy,219070,30560,105186,83324,11642,2324,26937
5/10/20,Jamaica,502,9,90,403,70,1,59
5/10/20,Japan,15777,624,8127,7026,1472,169,5152
5/10/20,Jordan,540,9,389,142,81,1,25
5/10/20,Kazakhstan,5090,31,1941,3118,1493,6,1019
5/10/20,Kenya,672,32,239,401,261,11,89
5/10/20,"Korea, South",10909,256,9632,1021,129,6,509
5/10/20,Kosovo,870,28,653,189,64,6,382
5/10/20,Kuwait,8688,58,2729,5901,4311,28,1127
5/10/20,Kyrgyzstan,1002,12,675,315,246,4,171
5/10/20,Laos,19,0,13,6,0,0,5
5/10/20,Latvia,939,18,464,457,69,2,116
5/10/20,Lebanon,845,26,234,585,116,2,42
5/10/20,Lesotho,0,0,0,0,0,0,0
5/10/20,Liberia,199,20,79,100,47,2,34
5/10/20,Libya,64,3,24,37,1,0,6
5/10/20,Liechtenstein,82,1,55,26,0,0,0
5/10/20,Lithuania,1479,50,828,601,80,5,234
5/10/20,Luxembourg,3886,101,3586,199,84,9,373
5/10/20,MS Zaandam,9,2,0,7,0,0,0
5/10/20,Madagascar,193,0,101,92,61,0,7
5/10/20,Malawi,56,3,14,39,19,0,5
5/10/20,Malaysia,6656,108,5025,1523,585,5,815
5/10/20,Maldives,835,3,29,803,344,2,12
5/10/20,Mali,704,38,351,315,196,12,155
5/10/20,Malta,496,5,433,58,29,1,50
5/10/20,Mauritania,8,1,6,1,0,0,0
5/10/20,Mauritius,332,10,320,2,0,0,8
5/10/20,Mexico,35022,3465,21824,9733,14283,1493,9447
5/10/20,Moldova,4927,169,1958,2800,947,47,686
5/10/20,Monaco,96,4,82,10,1,0,9
5/10/20,Mongolia,42,0,14,28,4,0,4
5/10/20,Montenegro,324,9,290,25,2,2,57
5/10/20,Morocco,6063,188,2554,3321,1494,17,1471
5/10/20,Mozambique,91,0,34,57,12,0,22
5/10/20,Namibia,16,0,11,5,0,0,3
5/10/20,Nepal,110,0,31,79,51,0,15
5/10/20,Netherlands,42826,5459,149,37218,2837,550,11
5/10/20,New Zealand,1497,21,1386,90,12,1,123
5/10/20,Nicaragua,16,5,7,4,2,2,0
5/10/20,Niger,821,46,624,151,93,13,146
5/10/20,Nigeria,4399,143,778,3478,2229,75,427
5/10/20,North Macedonia,1642,91,1136,415,148,10,329
5/10/20,Norway,8105,219,32,7854,322,9,0
5/10/20,Oman,3399,17,1117,2265,952,6,622
5/10/20,Pakistan,30334,659,8063,21612,12220,242,3348
5/10/20,Panama,8448,244,4687,3517,1728,52,4065
5/10/20,Papua New Guinea,8,0,8,0,0,0,8
5/10/20,Paraguay,713,10,165,538,380,0,50
5/10/20,Peru,67307,1889,21349,44069,26848,765,10220
5/10/20,Philippines,10794,719,1924,8151,2022,140,840
5/10/20,Poland,15996,800,5698,9498,2891,149,2207
5/10/20,Portugal,27581,1135,2549,23897,2230,128,902
5/10/20,Qatar,22520,14,2753,19753,8424,2,1317
5/10/20,Romania,15362,961,7051,7350,2795,217,2723
5/10/20,Russia,209688,1915,34306,173467,95257,746,21086
5/10/20,Rwanda,284,0,140,144,35,0,31
5/10/20,Saint Kitts and Nevis,15,0,14,1,0,0,6
5/10/20,Saint Lucia,18,0,17,1,1,0,2
5/10/20,Saint Vincent and the Grenadines,17,0,9,8,1,0,1
5/10/20,San Marino,628,41,126,461,48,0,44
5/10/20,Sao Tome and Principe,208,5,4,199,192,4,0
5/10/20,Saudi Arabia,39048,246,11457,27345,14951,77,7902
5/10/20,Senegal,1709,19,650,1040,685,10,294
5/10/20,Serbia,10032,215,2732,7085,1023,36,1389
5/10/20,Seychelles,11,0,10,1,0,0,4
5/10/20,Sierra Leone,307,18,67,222,171,11,46
5/10/20,Singapore,23336,20,2721,20595,6235,4,1453
5/10/20,Slovakia,1457,26,941,490,54,3,383
5/10/20,Slovenia,1457,102,256,1099,23,10,23
5/10/20,Somalia,1054,51,118,885,453,23,87
5/10/20,South Africa,10015,194,4173,5648,4064,78,1791
5/10/20,South Sudan,120,0,2,118,75,0,2
5/10/20,Spain,224350,26621,136166,61563,9134,2078,24116
5/10/20,Sri Lanka,863,9,321,533,173,2,159
5/10/20,Sudan,1365,70,149,1146,832,34,103
5/10/20,Suriname,10,1,9,0,0,0,1
5/10/20,Sweden,26322,3225,4971,18126,4802,572,3966
5/10/20,Switzerland,30305,1833,26600,1872,600,79,2700
5/10/20,Syria,47,3,29,15,3,0,2
5/10/20,Taiwan*,440,6,366,68,11,0,42
5/10/20,Tajikistan,612,20,0,592,597,20,0
5/10/20,Tanzania,509,21,183,305,29,5,16
5/10/20,Thailand,3009,56,2794,159,49,2,75
5/10/20,Timor-Leste,24,0,21,3,0,0,5
5/10/20,Togo,174,11,89,74,51,2,23
5/10/20,Trinidad and Tobago,116,8,107,1,0,0,24
5/10/20,Tunisia,1032,45,700,287,34,4,384
5/10/20,Turkey,138657,3786,92691,42180,16265,528,38883
5/10/20,US,1329260,79526,216169,1033565,225799,14583,52154
5/10/20,Uganda,121,0,55,66,36,0,3
5/10/20,Ukraine,15232,391,3060,11781,4371,119,1647
5/10/20,United Arab Emirates,18198,198,4804,13196,5160,87,2261
5/10/20,United Kingdom,220449,31930,1002,187517,41764,4347,110
5/10/20,Uruguay,707,19,517,171,59,2,82
5/10/20,Uzbekistan,2418,10,1881,527,332,1,669
5/10/20,Venezuela,414,10,193,211,79,0,45
5/10/20,Vietnam,288,0,241,47,18,0,22
5/10/20,West Bank and Gaza,375,2,263,110,22,0,187
5/10/20,Western Sahara,6,0,5,1,0,0,0
5/10/20,Yemen,51,8,1,42,44,6,0
5/10/20,Zambia,267,7,117,143,158,4,43
5/10/20,Zimbabwe,36,4,9,23,0,0,4
5/11/20,Afghanistan,4687,122,558,4007,285,2,0
5/11/20,Albania,872,31,654,187,4,0,4
5/11/20,Algeria,5891,507,2841,2543,168,5,163
5/11/20,Andorra,755,48,550,157,0,0,0
5/11/20,Angola,45,2,13,30,0,0,0
5/11/20,Antigua and Barbuda,25,3,19,3,0,0,0
5/11/20,Argentina,6278,314,1837,4127,244,9,80
5/11/20,Armenia,3392,46,1359,1987,79,1,34
5/11/20,Australia,6970,97,6213,660,22,0,46
5/11/20,Austria,15882,620,14061,1201,11,2,70
5/11/20,Azerbaijan,2589,32,1680,877,70,0,30
5/11/20,Bahamas,93,11,39,43,1,0,2
5/11/20,Bahrain,5236,8,2152,3076,295,0,82
5/11/20,Bangladesh,15691,239,2902,12550,1034,11,252
5/11/20,Barbados,84,7,57,20,0,0,0
5/11/20,Belarus,23906,135,6531,17240,933,4,125
5/11/20,Belgium,53449,8707,13697,31045,368,51,55
5/11/20,Belize,18,2,16,0,0,0,0
5/11/20,Benin,319,2,62,255,0,0,0
5/11/20,Bhutan,9,0,5,4,2,0,0
5/11/20,Bolivia,2831,122,299,2410,275,4,26
5/11/20,Bosnia and Herzegovina,2141,113,1114,914,24,6,8
5/11/20,Botswana,24,1,12,11,1,0,0
5/11/20,Brazil,169594,11653,67384,90557,6895,530,2427
5/11/20,Brunei,141,1,134,6,0,0,0
5/11/20,Bulgaria,1990,93,461,1436,25,2,17
5/11/20,Burkina Faso,760,50,584,126,9,1,7
5/11/20,Burma,180,6,74,100,0,0,2
5/11/20,Burundi,15,1,7,7,0,0,0
5/11/20,Cabo Verde,260,2,58,200,14,0,2
5/11/20,Cambodia,122,0,121,1,0,0,1
5/11/20,Cameroon,2689,125,1524,1040,110,11,59
5/11/20,Canada,71264,5115,33007,33142,1173,124,898
5/11/20,Central African Republic,143,0,10,133,0,0,0
5/11/20,Chad,322,31,53,238,0,0,0
5/11/20,Chile,30063,323,13605,16135,1197,11,493
5/11/20,China,84011,4637,79198,176,1,0,31
5/11/20,Colombia,11613,479,2825,8309,550,16,120
5/11/20,Comoros,11,1,0,10,0,0,0
5/11/20,Congo (Brazzaville),333,11,53,269,59,1,20
5/11/20,Congo (Kinshasa),1024,41,141,842,33,0,5
5/11/20,Costa Rica,801,7,517,277,9,0,16
5/11/20,Cote d'Ivoire,1730,21,818,891,30,0,24
5/11/20,Croatia,2196,91,1784,321,9,1,20
5/11/20,Cuba,1783,77,1229,477,17,0,36
5/11/20,Cyprus,901,16,401,484,3,0,0
5/11/20,Czechia,8176,282,4711,3183,53,2,237
5/11/20,Denmark,10711,533,8526,1652,84,4,111
5/11/20,Diamond Princess,712,13,651,48,0,0,0
5/11/20,Djibouti,1227,3,872,352,17,0,25
5/11/20,Dominica,16,0,15,1,0,0,0
5/11/20,Dominican Republic,10634,393,2870,7371,287,5,107
5/11/20,Ecuador,29509,2145,3433,23931,0,18,0
5/11/20,Egypt,9746,533,2172,7041,346,8,97
5/11/20,El Salvador,958,18,325,615,69,1,32
5/11/20,Equatorial Guinea,439,4,13,422,0,0,0
5/11/20,Eritrea,39,0,38,1,0,0,1
5/11/20,Estonia,1741,61,751,929,2,1,1
5/11/20,Eswatini,175,2,28,145,3,0,1
5/11/20,Ethiopia,250,5,105,140,11,0,6
5/11/20,Fiji,18,0,14,4,0,0,0
5/11/20,Finland,5984,271,4000,1713,22,4,0
5/11/20,France,177547,26646,56835,94066,453,263,508
5/11/20,Gabon,802,9,127,666,141,1,17
5/11/20,Gambia,22,1,10,11,2,0,1
5/11/20,Georgia,638,11,317,310,3,1,8
5/11/20,Germany,172576,7661,145617,19298,697,92,1217
5/11/20,Ghana,4700,22,494,4184,437,0,116
5/11/20,Greece,2726,151,1374,1201,10,0,0
5/11/20,Grenada,21,0,13,8,0,0,0
5/11/20,Guatemala,1114,26,111,977,62,0,1
5/11/20,Guinea,2146,11,714,1421,0,0,0
5/11/20,Guinea-Bissau,761,3,26,732,35,0,0
5/11/20,Guyana,109,10,36,63,5,0,1
5/11/20,Haiti,209,16,17,176,27,1,0
5/11/20,Holy See,12,0,2,10,0,0,0
5/11/20,Honduras,2100,116,206,1778,128,8,3
5/11/20,Hungary,3284,421,958,1905,21,8,25
5/11/20,Iceland,1801,10,1773,18,0,0,0
5/11/20,India,70768,2294,22549,45925,3607,82,1580
5/11/20,Indonesia,14265,991,2881,10393,233,18,183
5/11/20,Iran,109286,6685,87422,15179,1683,45,1279
5/11/20,Iraq,2818,110,1790,918,51,1,56
5/11/20,Ireland,23135,1467,17110,4558,139,9,0
5/11/20,Israel,16506,258,11843,4405,29,6,413
5/11/20,Italy,219814,30739,106587,82488,744,179,1401
5/11/20,Jamaica,505,9,90,406,3,0,0
5/11/20,Japan,15847,633,8293,6921,70,9,166
5/11/20,Jordan,562,9,390,163,22,0,1
5/11/20,Kazakhstan,5207,32,2074,3101,117,1,133
5/11/20,Kenya,700,33,251,416,28,1,12
5/11/20,"Korea, South",10936,258,9670,1008,27,2,38
5/11/20,Kosovo,884,28,655,201,14,0,2
5/11/20,Kuwait,9286,65,2907,6314,598,7,178
5/11/20,Kyrgyzstan,1016,12,688,316,14,0,13
5/11/20,Laos,19,0,13,6,0,0,0
5/11/20,Latvia,946,18,464,464,7,0,0
5/11/20,Lebanon,859,26,234,599,14,0,0
5/11/20,Lesotho,0,0,0,0,0,0,0
5/11/20,Liberia,211,20,85,106,12,0,6
5/11/20,Libya,64,3,28,33,0,0,4
5/11/20,Liechtenstein,82,1,55,26,0,0,0
5/11/20,Lithuania,1485,50,833,602,6,0,5
5/11/20,Luxembourg,3888,101,3602,185,2,0,16
5/11/20,MS Zaandam,9,2,0,7,0,0,0
5/11/20,Madagascar,186,0,101,85,0,0,0
5/11/20,Malawi,57,3,24,30,1,0,10
5/11/20,Malaysia,6726,109,5113,1504,70,1,88
5/11/20,Maldives,897,3,29,865,62,0,0
5/11/20,Mali,712,39,377,296,8,1,26
5/11/20,Malta,503,5,434,64,7,0,1
5/11/20,Mauritania,8,1,6,1,0,0,0
5/11/20,Mauritius,332,10,322,0,0,0,2
5/11/20,Mexico,36327,3573,23100,9654,1305,108,1276
5/11/20,Moldova,4995,175,1980,2840,68,6,22
5/11/20,Monaco,96,4,85,7,0,0,3
5/11/20,Mongolia,42,0,14,28,0,0,0
5/11/20,Montenegro,324,9,294,21,0,0,4
5/11/20,Morocco,6281,188,2811,3282,218,0,257
5/11/20,Mozambique,103,0,34,69,12,0,0
5/11/20,Namibia,16,0,11,5,0,0,0
5/11/20,Nepal,134,0,33,101,24,0,2
5/11/20,Netherlands,42987,5475,149,37363,161,16,0
5/11/20,New Zealand,1497,21,1398,78,0,0,12
5/11/20,Nicaragua,16,5,7,4,0,0,0
5/11/20,Niger,832,46,637,149,11,0,13
5/11/20,Nigeria,4641,150,902,3589,242,7,124
5/11/20,North Macedonia,1664,91,1200,373,22,0,64
5/11/20,Norway,8132,224,32,7876,27,5,0
5/11/20,Oman,3573,17,1250,2306,174,0,133
5/11/20,Pakistan,32081,706,8555,22820,1747,47,492
5/11/20,Panama,8616,249,4687,3680,168,5,0
5/11/20,Papua New Guinea,8,0,8,0,0,0,0
5/11/20,Paraguay,724,10,170,544,11,0,5
5/11/20,Peru,68822,1961,22406,44455,1515,72,1057
5/11/20,Philippines,11086,726,1999,8361,292,7,75
5/11/20,Poland,16326,811,5816,9699,330,11,118
5/11/20,Portugal,27679,1144,2549,23986,98,9,0
5/11/20,Qatar,23623,14,2840,20769,1103,0,87
5/11/20,Romania,15588,982,7245,7361,226,21,194
5/11/20,Russia,221344,2009,39801,179534,11656,94,5495
5/11/20,Rwanda,285,0,150,135,1,0,10
5/11/20,Saint Kitts and Nevis,15,0,14,1,0,0,0
5/11/20,Saint Lucia,18,0,17,1,0,0,0
5/11/20,Saint Vincent and the Grenadines,17,0,9,8,0,0,0
5/11/20,San Marino,628,41,130,457,0,0,4
5/11/20,Sao Tome and Principe,208,5,4,199,0,0,0
5/11/20,Saudi Arabia,41014,255,12737,28022,1966,9,1280
5/11/20,Senegal,1886,19,715,1152,177,0,65
5/11/20,Serbia,10176,218,3290,6668,144,3,558
5/11/20,Seychelles,11,0,10,1,0,0,0
5/11/20,Sierra Leone,338,19,72,247,31,1,5
5/11/20,Singapore,23822,21,3225,20576,486,1,504
5/11/20,Slovakia,1457,26,959,472,0,0,18
5/11/20,Slovenia,1460,102,256,1102,3,0,0
5/11/20,Somalia,1089,52,121,916,35,1,3
5/11/20,South Africa,10652,206,4357,6089,637,12,184
5/11/20,South Sudan,156,0,2,154,36,0,0
5/11/20,Spain,227436,26744,137139,63553,3086,123,973
5/11/20,Sri Lanka,869,9,343,517,6,0,22
5/11/20,Sudan,1526,74,162,1290,161,4,13
5/11/20,Suriname,10,1,9,0,0,0,0
5/11/20,Sweden,26670,3256,4971,18443,348,31,0
5/11/20,Switzerland,30344,1845,26800,1699,39,12,200
5/11/20,Syria,47,3,29,15,0,0,0
5/11/20,Taiwan*,440,7,368,65,0,1,2
5/11/20,Tajikistan,661,21,0,640,49,1,0
5/11/20,Tanzania,509,21,183,305,0,0,0
5/11/20,Thailand,3015,56,2796,163,6,0,2
5/11/20,Timor-Leste,24,0,21,3,0,0,0
5/11/20,Togo,181,11,89,81,7,0,0
5/11/20,Trinidad and Tobago,116,8,107,1,0,0,0
5/11/20,Tunisia,1032,45,727,260,0,0,27
5/11/20,Turkey,139771,3841,95780,40150,1114,55,3089
5/11/20,US,1347881,80682,232733,1034466,18621,1156,16564
5/11/20,Uganda,121,0,55,66,0,0,0
5/11/20,Ukraine,15648,408,3288,11952,416,17,228
5/11/20,United Arab Emirates,18878,201,5381,13296,680,3,577
5/11/20,United Kingdom,224332,32141,1015,191176,3883,211,13
5/11/20,Uruguay,711,19,523,169,4,0,6
5/11/20,Uzbekistan,2486,10,1988,488,68,0,107
5/11/20,Venezuela,422,10,205,207,8,0,12
5/11/20,Vietnam,288,0,249,39,0,0,8
5/11/20,West Bank and Gaza,375,2,301,72,0,0,38
5/11/20,Western Sahara,6,0,6,0,0,0,1
5/11/20,Yemen,56,9,1,46,5,1,0
5/11/20,Zambia,267,7,117,143,0,0,0
5/11/20,Zimbabwe,36,4,9,23,0,0,0
5/12/20,Afghanistan,4963,127,610,4226,276,5,52
5/12/20,Albania,876,31,682,163,4,0,28
5/12/20,Algeria,6067,515,2998,2554,176,8,157
5/12/20,Andorra,758,48,568,142,3,0,18
5/12/20,Angola,45,2,13,30,0,0,0
5/12/20,Antigua and Barbuda,25,3,19,3,0,0,0
5/12/20,Argentina,6563,319,1862,4382,285,5,25
5/12/20,Armenia,3538,47,1430,2061,146,1,71
5/12/20,Australia,6980,98,6270,612,10,1,57
5/12/20,Austria,15961,623,14148,1190,79,3,87
5/12/20,Azerbaijan,2693,33,1680,980,104,1,0
5/12/20,Bahamas,93,11,39,43,0,0,0
5/12/20,Bahrain,5531,9,2192,3330,295,1,40
5/12/20,Bangladesh,16660,250,3147,13263,969,11,245
5/12/20,Barbados,85,7,57,21,1,0,0
5/12/20,Belarus,24873,142,6974,17757,967,7,443
5/12/20,Belgium,53779,8761,13732,31286,330,54,35
5/12/20,Belize,18,2,16,0,0,0,0
5/12/20,Benin,327,2,76,249,8,0,14
5/12/20,Bhutan,11,0,5,6,2,0,0
5/12/20,Bolivia,2964,128,313,2523,133,6,14
5/12/20,Bosnia and Herzegovina,2158,117,1168,873,17,4,54
5/12/20,Botswana,24,1,17,6,0,0,5
5/12/20,Brazil,178214,12461,72597,93156,8620,808,5213
5/12/20,Brunei,141,1,134,6,0,0,0
5/12/20,Bulgaria,2023,95,476,1452,33,2,15
5/12/20,Burkina Faso,766,51,588,127,6,1,4
5/12/20,Burma,180,6,76,98,0,0,2
5/12/20,Burundi,15,1,7,7,0,0,0
5/12/20,Cabo Verde,267,2,58,207,7,0,0
5/12/20,Cambodia,122,0,121,1,0,0,0
5/12/20,Cameroon,2689,125,1524,1040,0,0,0
5/12/20,Canada,72419,5300,34055,33064,1155,185,1048
5/12/20,Central African Republic,143,0,10,133,0,0,0
5/12/20,Chad,357,40,76,241,35,9,23
5/12/20,Chile,31721,335,14125,17261,1658,12,520
5/12/20,China,84018,4637,79222,159,7,0,24
5/12/20,Colombia,12272,493,2971,8808,659,14,146
5/12/20,Comoros,11,1,0,10,0,0,0
5/12/20,Congo (Brazzaville),333,11,53,269,0,0,0
5/12/20,Congo (Kinshasa),1102,44,146,912,78,3,5
5/12/20,Costa Rica,804,7,520,277,3,0,3
5/12/20,Cote d'Ivoire,1857,21,820,1016,127,0,2
5/12/20,Croatia,2207,91,1808,308,11,0,24
5/12/20,Cuba,1804,78,1277,449,21,1,48
5/12/20,Cyprus,903,16,449,438,2,0,48
5/12/20,Czechia,8221,283,4889,3049,45,1,178
5/12/20,Denmark,10789,527,8778,1484,78,-6,252
5/12/20,Diamond Princess,712,13,651,48,0,0,0
5/12/20,Djibouti,1256,3,886,367,29,0,14
5/12/20,Dominica,16,0,15,1,0,0,0
5/12/20,Dominican Republic,10900,402,3221,7277,266,9,351
5/12/20,Ecuador,30419,2327,3433,24659,910,182,0
5/12/20,Egypt,10093,544,2326,7223,347,11,154
5/12/20,El Salvador,998,20,349,629,40,2,24
5/12/20,Equatorial Guinea,439,4,13,422,0,0,0
5/12/20,Eritrea,39,0,38,1,0,0,0
5/12/20,Estonia,1746,61,777,908,5,0,26
5/12/20,Eswatini,184,2,28,154,9,0,0
5/12/20,Ethiopia,261,5,106,150,11,0,1
5/12/20,Fiji,18,0,14,4,0,0,0
5/12/20,Finland,6003,275,4300,1428,19,4,300
5/12/20,France,178349,26994,57898,93457,802,348,1063
5/12/20,Gabon,863,9,137,717,61,0,10
5/12/20,Gambia,22,1,10,11,0,0,0
5/12/20,Georgia,642,11,349,282,4,0,32
5/12/20,Germany,173171,7738,147200,18233,595,77,1583
5/12/20,Ghana,5127,22,494,4611,427,0,0
5/12/20,Greece,2744,152,1374,1218,18,1,0
5/12/20,Grenada,21,0,13,8,0,0,0
5/12/20,Guatemala,1199,27,120,1052,85,1,9
5/12/20,Guinea,2298,11,816,1471,152,0,102
5/12/20,Guinea-Bissau,820,3,26,791,59,0,0
5/12/20,Guyana,113,10,36,67,4,0,0
5/12/20,Haiti,209,16,17,176,0,0,0
5/12/20,Holy See,12,0,2,10,0,0,0
5/12/20,Honduras,2080,121,211,1748,0,5,5
5/12/20,Hungary,3313,425,1007,1881,29,4,49
5/12/20,Iceland,1801,10,1776,15,0,0,3
5/12/20,India,74292,2415,24420,47457,3524,121,1871
5/12/20,Indonesia,14749,1007,3063,10679,484,16,182
5/12/20,Iran,110767,6733,88357,15677,1481,48,935
5/12/20,Iraq,2913,112,1903,898,95,2,113
5/12/20,Ireland,23242,1488,17110,4644,107,21,0
5/12/20,Israel,16529,260,12083,4186,23,2,240
5/12/20,Italy,221216,30911,109039,81266,1402,172,2452
5/12/20,Jamaica,507,9,100,398,2,0,10
5/12/20,Japan,15968,657,8531,6780,121,24,238
